run	workload	prover	log_rows	rows	phase	ms	table	table_rows	span
7	fib_pair	p3	21	2097152	span	48.556			first_half_general_oop
7	fib_pair	p3	21	2097152	span	40.902			coset_lde_batch_with_transform
7	fib_pair	p3	21	2097152	span	36.995			first_half
7	fib_pair	p3	21	2097152	span	36.093			build merkle tree
7	fib_pair	p3	21	2097152	span	33.589			first_half_general
7	fib_pair	p3	21	2097152	span	29.448			second_half
7	fib_pair	p3	21	2097152	span	28.772			second_half_general
7	fib_pair	p3	21	2097152	span	28.704			second_half_general
7	fib_pair	p3	21	2097152	span	24.817			first digest layer
7	fib_pair	p3	21	2097152	span	23.439			build merkle tree
7	fib_pair	p3	21	2097152	span	23.167			compress mat
7	fib_pair	p3	21	2097152	span	22.765			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	22.741			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	22.514			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	21.764			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	17.384			coset_dft_oop
7	fib_pair	p3	21	2097152	span	16.095			first digest layer
7	fib_pair	p3	21	2097152	span	15.781			coset_dft
7	fib_pair	p3	21	2097152	span	14.238			build merkle tree
7	fib_pair	p3	21	2097152	span	13.205			fold_matrix
7	fib_pair	p3	21	2097152	span	12.427			evaluate matrix
7	fib_pair	p3	21	2097152	span	12.417			compute opened values with Lagrange interpolation
7	fib_pair	p3	21	2097152	span	12.410			columnwise_dot_product
7	fib_pair	p3	21	2097152	span	11.458			evaluate matrix
7	fib_pair	p3	21	2097152	span	11.449			compute opened values with Lagrange interpolation
7	fib_pair	p3	21	2097152	span	11.443			columnwise_dot_product
7	fib_pair	p3	21	2097152	span	10.832			reduce matrix quotient
7	fib_pair	p3	21	2097152	span	10.581			build merkle tree
7	fib_pair	p3	21	2097152	span	9.817			first digest layer
7	fib_pair	p3	21	2097152	span	7.048			fold_matrix
7	fib_pair	p3	21	2097152	span	6.610			first digest layer
7	fib_pair	p3	21	2097152	span	6.384			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	6.363			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	6.299			compress mat
7	fib_pair	p3	21	2097152	span	6.025			first_half_general_oop
7	fib_pair	p3	21	2097152	span	5.794			first digest layer
7	fib_pair	p3	21	2097152	span	5.551			reserve_exact
7	fib_pair	p3	21	2097152	span	5.432			build merkle tree
7	fib_pair	p3	21	2097152	span	5.332			fold_matrix
7	fib_pair	p3	21	2097152	span	5.198			fold_matrix
7	fib_pair	p3	21	2097152	span	4.670			fold_matrix
7	fib_pair	p3	21	2097152	span	4.145			query phase
7	fib_pair	p3	21	2097152	span	3.933			build merkle tree
7	fib_pair	p3	21	2097152	span	3.513			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	2.344			build merkle tree
7	fib_pair	p3	21	2097152	span	2.191			first_half_general
7	fib_pair	p3	21	2097152	span	2.085			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	2.048			batch_multiplicative_inverse
7	fib_pair	p3	21	2097152	span	1.975			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	1.962			first_half
7	fib_pair	p3	21	2097152	span	1.754			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	1.633			build merkle tree
7	fib_pair	p3	21	2097152	span	1.602			fold_matrix
7	fib_pair	p3	21	2097152	span	1.584			first digest layer
7	fib_pair	p3	21	2097152	span	1.569			reverse_matrix_index_bits
7	fib_pair	p3	21	2097152	span	1.530			first digest layer
7	fib_pair	p3	21	2097152	span	1.485			evaluate matrix
7	fib_pair	p3	21	2097152	span	1.483			compute opened values with Lagrange interpolation
7	fib_pair	p3	21	2097152	span	1.479			columnwise_dot_product
7	fib_pair	p3	21	2097152	span	1.428			second_half_general
7	fib_pair	p3	21	2097152	span	1.398			second_half_general
7	fib_pair	p3	21	2097152	span	1.354			second_half
7	fib_pair	p3	21	2097152	span	1.295			build merkle tree
7	fib_pair	p3	21	2097152	span	1.187			fold_matrix
7	fib_pair	p3	21	2097152	span	1.063			build merkle tree
7	fib_pair	p3	21	2097152	span	0.748			reserve_exact
7	fib_pair	p3	21	2097152	span	0.744			fold_matrix
7	fib_pair	p3	21	2097152	span	0.740			build merkle tree
7	fib_pair	p3	21	2097152	span	0.639			fold_matrix
7	fib_pair	p3	21	2097152	span	0.576			build merkle tree
7	fib_pair	p3	21	2097152	span	0.542			fold_matrix
7	fib_pair	p3	21	2097152	span	0.523			build merkle tree
7	fib_pair	p3	21	2097152	span	0.500			fold_matrix
7	fib_pair	p3	21	2097152	span	0.482			first digest layer
7	fib_pair	p3	21	2097152	span	0.450			first digest layer
7	fib_pair	p3	21	2097152	span	0.445			fold_matrix
7	fib_pair	p3	21	2097152	span	0.424			build merkle tree
7	fib_pair	p3	21	2097152	span	0.411			fold_matrix
7	fib_pair	p3	21	2097152	span	0.409			build merkle tree
7	fib_pair	p3	21	2097152	span	0.342			fold_matrix
7	fib_pair	p3	21	2097152	span	0.339			build merkle tree
7	fib_pair	p3	21	2097152	span	0.333			fold_matrix
7	fib_pair	p3	21	2097152	span	0.329			build merkle tree
7	fib_pair	p3	21	2097152	span	0.319			fold_matrix
7	fib_pair	p3	21	2097152	span	0.314			fold_matrix
7	fib_pair	p3	21	2097152	span	0.280			first digest layer
7	fib_pair	p3	21	2097152	span	0.272			fold_matrix
7	fib_pair	p3	21	2097152	span	0.242			first digest layer
7	fib_pair	p3	21	2097152	span	0.202			build merkle tree
7	fib_pair	p3	21	2097152	span	0.189			first digest layer
7	fib_pair	p3	21	2097152	span	0.133			first digest layer
7	fib_pair	p3	21	2097152	span	0.125			build merkle tree
7	fib_pair	p3	21	2097152	span	0.121			first digest layer
7	fib_pair	p3	21	2097152	span	0.109			fold_matrix
8	fib_pair	p3	21	2097152	prove_total	1104.615			
8	fib_pair	p3	21	2097152	span	1104.565			prove
8	fib_pair	p3	21	2097152	span	1104.563			prove_with_preprocessed
8	fib_pair	p3	21	2097152	span	457.336			commit to trace data
8	fib_pair	p3	21	2097152	span	344.125			open
8	fib_pair	p3	21	2097152	span	333.131			coset_lde_batch_with_transform
8	fib_pair	p3	21	2097152	span	163.035			FRI prover
8	fib_pair	p3	21	2097152	span	151.321			commit phase
8	fib_pair	p3	21	2097152	span	151.279			quotient_values
8	fib_pair	p3	21	2097152	span	124.188			build merkle tree
8	fib_pair	p3	21	2097152	span	115.033			commit to quotient poly chunks
8	fib_pair	p3	21	2097152	span	110.000			coset_dft_oop
8	fib_pair	p3	21	2097152	span	97.781			coset_dft
8	fib_pair	p3	21	2097152	span	92.248			first digest layer
8	fib_pair	p3	21	2097152	span	60.309			reduce matrix quotient
8	fib_pair	p3	21	2097152	span	60.094			Compute Selectors
8	fib_pair	p3	21	2097152	span	58.073			build merkle tree
8	fib_pair	p3	21	2097152	span	57.425			compute_inverse_denominators
8	fib_pair	p3	21	2097152	span	48.038			first_half_general_oop
8	fib_pair	p3	21	2097152	span	41.545			coset_lde_batch_with_transform
8	fib_pair	p3	21	2097152	span	40.004			build merkle tree
8	fib_pair	p3	21	2097152	span	36.181			first_half
8	fib_pair	p3	21	2097152	span	34.509			first_half_general
8	fib_pair	p3	21	2097152	span	29.169			second_half
8	fib_pair	p3	21	2097152	span	28.576			second_half_general
8	fib_pair	p3	21	2097152	span	28.231			second_half_general
8	fib_pair	p3	21	2097152	span	26.202			build merkle tree
8	fib_pair	p3	21	2097152	span	24.855			first digest layer
8	fib_pair	p3	21	2097152	span	23.630			compress mat
8	fib_pair	p3	21	2097152	span	22.707			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	22.527			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	22.407			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	22.080			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	18.360			coset_dft_oop
8	fib_pair	p3	21	2097152	span	17.118			first digest layer
8	fib_pair	p3	21	2097152	span	16.618			build merkle tree
8	fib_pair	p3	21	2097152	span	15.556			coset_dft
8	fib_pair	p3	21	2097152	span	12.651			evaluate matrix
8	fib_pair	p3	21	2097152	span	12.643			compute opened values with Lagrange interpolation
8	fib_pair	p3	21	2097152	span	12.635			columnwise_dot_product
8	fib_pair	p3	21	2097152	span	12.256			evaluate matrix
8	fib_pair	p3	21	2097152	span	12.246			compute opened values with Lagrange interpolation
8	fib_pair	p3	21	2097152	span	12.239			columnwise_dot_product
8	fib_pair	p3	21	2097152	span	11.334			reduce matrix quotient
8	fib_pair	p3	21	2097152	span	10.596			first digest layer
8	fib_pair	p3	21	2097152	span	10.422			fold_matrix
8	fib_pair	p3	21	2097152	span	9.085			build merkle tree
8	fib_pair	p3	21	2097152	span	7.778			fold_matrix
8	fib_pair	p3	21	2097152	span	7.543			first digest layer
8	fib_pair	p3	21	2097152	span	6.804			compress mat
8	fib_pair	p3	21	2097152	span	6.783			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	6.390			build merkle tree
8	fib_pair	p3	21	2097152	span	5.835			fold_matrix
8	fib_pair	p3	21	2097152	span	5.664			reserve_exact
8	fib_pair	p3	21	2097152	span	5.582			fold_matrix
8	fib_pair	p3	21	2097152	span	5.526			first_half_general_oop
8	fib_pair	p3	21	2097152	span	4.201			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	4.177			query phase
8	fib_pair	p3	21	2097152	span	3.999			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	3.255			batch_multiplicative_inverse
8	fib_pair	p3	21	2097152	span	3.190			build merkle tree
8	fib_pair	p3	21	2097152	span	2.645			first digest layer
8	fib_pair	p3	21	2097152	span	2.348			build merkle tree
8	fib_pair	p3	21	2097152	span	2.313			fold_matrix
8	fib_pair	p3	21	2097152	span	2.299			first_half_general
8	fib_pair	p3	21	2097152	span	2.248			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	2.127			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	2.013			first_half
8	fib_pair	p3	21	2097152	span	1.870			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	1.665			build merkle tree
8	fib_pair	p3	21	2097152	span	1.659			first digest layer
8	fib_pair	p3	21	2097152	span	1.526			reverse_matrix_index_bits
8	fib_pair	p3	21	2097152	span	1.522			evaluate matrix
8	fib_pair	p3	21	2097152	span	1.519			compute opened values with Lagrange interpolation
8	fib_pair	p3	21	2097152	span	1.514			columnwise_dot_product
8	fib_pair	p3	21	2097152	span	1.367			fold_matrix
8	fib_pair	p3	21	2097152	span	1.350			second_half
8	fib_pair	p3	21	2097152	span	1.348			second_half_general
8	fib_pair	p3	21	2097152	span	1.341			second_half_general
8	fib_pair	p3	21	2097152	span	1.266			build merkle tree
8	fib_pair	p3	21	2097152	span	1.042			fold_matrix
8	fib_pair	p3	21	2097152	span	0.993			build merkle tree
8	fib_pair	p3	21	2097152	span	0.803			fold_matrix
8	fib_pair	p3	21	2097152	span	0.771			first digest layer
8	fib_pair	p3	21	2097152	span	0.741			build merkle tree
8	fib_pair	p3	21	2097152	span	0.633			fold_matrix
8	fib_pair	p3	21	2097152	span	0.577			build merkle tree
8	fib_pair	p3	21	2097152	span	0.544			fold_matrix
8	fib_pair	p3	21	2097152	span	0.533			fold_matrix
8	fib_pair	p3	21	2097152	span	0.505			build merkle tree
8	fib_pair	p3	21	2097152	span	0.486			build merkle tree
8	fib_pair	p3	21	2097152	span	0.479			reserve_exact
8	fib_pair	p3	21	2097152	span	0.462			fold_matrix
8	fib_pair	p3	21	2097152	span	0.447			first digest layer
8	fib_pair	p3	21	2097152	span	0.443			fold_matrix
8	fib_pair	p3	21	2097152	span	0.407			fold_matrix
8	fib_pair	p3	21	2097152	span	0.363			fold_matrix
8	fib_pair	p3	21	2097152	span	0.358			fold_matrix
8	fib_pair	p3	21	2097152	span	0.348			build merkle tree
8	fib_pair	p3	21	2097152	span	0.345			first digest layer
8	fib_pair	p3	21	2097152	span	0.337			fold_matrix
8	fib_pair	p3	21	2097152	span	0.323			first digest layer
8	fib_pair	p3	21	2097152	span	0.302			build merkle tree
8	fib_pair	p3	21	2097152	span	0.299			build merkle tree
8	fib_pair	p3	21	2097152	span	0.287			first digest layer
8	fib_pair	p3	21	2097152	span	0.275			fold_matrix
8	fib_pair	p3	21	2097152	span	0.211			build merkle tree
8	fib_pair	p3	21	2097152	span	0.170			first digest layer
8	fib_pair	p3	21	2097152	span	0.159			first digest layer
8	fib_pair	p3	21	2097152	span	0.117			first digest layer
8	fib_pair	p3	21	2097152	span	0.112			first digest layer
8	fib_pair	p3	21	2097152	span	0.106			first digest layer
8	fib_pair	p3	21	2097152	span	0.102			build merkle tree
9	fib_pair	p3	21	2097152	prove_total	1122.210			
9	fib_pair	p3	21	2097152	span	1122.161			prove
9	fib_pair	p3	21	2097152	span	1122.159			prove_with_preprocessed
9	fib_pair	p3	21	2097152	span	463.998			commit to trace data
9	fib_pair	p3	21	2097152	span	338.600			coset_lde_batch_with_transform
9	fib_pair	p3	21	2097152	span	329.665			open
9	fib_pair	p3	21	2097152	span	167.820			quotient_values
9	fib_pair	p3	21	2097152	span	152.033			FRI prover
9	fib_pair	p3	21	2097152	span	140.674			commit phase
9	fib_pair	p3	21	2097152	span	125.386			build merkle tree
9	fib_pair	p3	21	2097152	span	124.076			commit to quotient poly chunks
9	fib_pair	p3	21	2097152	span	112.984			coset_dft_oop
9	fib_pair	p3	21	2097152	span	98.032			coset_dft
9	fib_pair	p3	21	2097152	span	91.896			first digest layer
9	fib_pair	p3	21	2097152	span	62.839			Compute Selectors
9	fib_pair	p3	21	2097152	span	62.402			reduce matrix quotient
9	fib_pair	p3	21	2097152	span	58.434			build merkle tree
9	fib_pair	p3	21	2097152	span	51.470			compute_inverse_denominators
9	fib_pair	p3	21	2097152	span	49.665			coset_lde_batch_with_transform
9	fib_pair	p3	21	2097152	span	48.852			first_half_general_oop
9	fib_pair	p3	21	2097152	span	37.948			first_half
9	fib_pair	p3	21	2097152	span	34.998			build merkle tree
9	fib_pair	p3	21	2097152	span	33.515			first_half_general
9	fib_pair	p3	21	2097152	span	29.921			second_half
9	fib_pair	p3	21	2097152	span	28.995			second_half_general
9	fib_pair	p3	21	2097152	span	28.571			second_half_general
9	fib_pair	p3	21	2097152	span	25.762			first digest layer
9	fib_pair	p3	21	2097152	span	24.013			compress mat
9	fib_pair	p3	21	2097152	span	23.255			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	22.629			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	22.404			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	22.073			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	21.173			build merkle tree
9	fib_pair	p3	21	2097152	span	20.079			coset_dft_oop
9	fib_pair	p3	21	2097152	span	19.736			coset_dft
9	fib_pair	p3	21	2097152	span	15.411			first digest layer
9	fib_pair	p3	21	2097152	span	14.674			build merkle tree
9	fib_pair	p3	21	2097152	span	13.388			fold_matrix
9	fib_pair	p3	21	2097152	span	12.880			evaluate matrix
9	fib_pair	p3	21	2097152	span	12.870			compute opened values with Lagrange interpolation
9	fib_pair	p3	21	2097152	span	12.863			columnwise_dot_product
9	fib_pair	p3	21	2097152	span	12.183			evaluate matrix
9	fib_pair	p3	21	2097152	span	12.173			compute opened values with Lagrange interpolation
9	fib_pair	p3	21	2097152	span	12.167			columnwise_dot_product
9	fib_pair	p3	21	2097152	span	10.759			reduce matrix quotient
9	fib_pair	p3	21	2097152	span	9.433			build merkle tree
9	fib_pair	p3	21	2097152	span	8.418			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	7.995			fold_matrix
9	fib_pair	p3	21	2097152	span	7.840			first digest layer
9	fib_pair	p3	21	2097152	span	6.802			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	6.644			first_half_general_oop
9	fib_pair	p3	21	2097152	span	6.432			first digest layer
9	fib_pair	p3	21	2097152	span	6.360			compress mat
9	fib_pair	p3	21	2097152	span	5.622			reserve_exact
9	fib_pair	p3	21	2097152	span	5.328			fold_matrix
9	fib_pair	p3	21	2097152	span	5.257			build merkle tree
9	fib_pair	p3	21	2097152	span	4.620			fold_matrix
9	fib_pair	p3	21	2097152	span	4.182			query phase
9	fib_pair	p3	21	2097152	span	3.477			build merkle tree
9	fib_pair	p3	21	2097152	span	3.302			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	3.259			first digest layer
9	fib_pair	p3	21	2097152	span	3.213			first_half_general
9	fib_pair	p3	21	2097152	span	2.815			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	2.780			first_half
9	fib_pair	p3	21	2097152	span	2.665			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	2.638			build merkle tree
9	fib_pair	p3	21	2097152	span	2.190			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	2.038			second_half_general
9	fib_pair	p3	21	2097152	span	1.945			second_half
9	fib_pair	p3	21	2097152	span	1.898			reverse_matrix_index_bits
9	fib_pair	p3	21	2097152	span	1.866			first digest layer
9	fib_pair	p3	21	2097152	span	1.863			batch_multiplicative_inverse
9	fib_pair	p3	21	2097152	span	1.809			second_half_general
9	fib_pair	p3	21	2097152	span	1.780			fold_matrix
9	fib_pair	p3	21	2097152	span	1.642			build merkle tree
9	fib_pair	p3	21	2097152	span	1.514			fold_matrix
9	fib_pair	p3	21	2097152	span	1.483			evaluate matrix
9	fib_pair	p3	21	2097152	span	1.482			compute opened values with Lagrange interpolation
9	fib_pair	p3	21	2097152	span	1.478			columnwise_dot_product
9	fib_pair	p3	21	2097152	span	1.240			build merkle tree
9	fib_pair	p3	21	2097152	span	1.088			fold_matrix
9	fib_pair	p3	21	2097152	span	0.988			build merkle tree
9	fib_pair	p3	21	2097152	span	0.873			build merkle tree
9	fib_pair	p3	21	2097152	span	0.784			fold_matrix
9	fib_pair	p3	21	2097152	span	0.759			fold_matrix
9	fib_pair	p3	21	2097152	span	0.735			build merkle tree
9	fib_pair	p3	21	2097152	span	0.672			first digest layer
9	fib_pair	p3	21	2097152	span	0.621			fold_matrix
9	fib_pair	p3	21	2097152	span	0.557			build merkle tree
9	fib_pair	p3	21	2097152	span	0.549			reserve_exact
9	fib_pair	p3	21	2097152	span	0.534			fold_matrix
9	fib_pair	p3	21	2097152	span	0.474			first digest layer
9	fib_pair	p3	21	2097152	span	0.472			build merkle tree
9	fib_pair	p3	21	2097152	span	0.409			fold_matrix
9	fib_pair	p3	21	2097152	span	0.408			fold_matrix
9	fib_pair	p3	21	2097152	span	0.396			first digest layer
9	fib_pair	p3	21	2097152	span	0.363			fold_matrix
9	fib_pair	p3	21	2097152	span	0.327			fold_matrix
9	fib_pair	p3	21	2097152	span	0.318			fold_matrix
9	fib_pair	p3	21	2097152	span	0.317			fold_matrix
9	fib_pair	p3	21	2097152	span	0.310			fold_matrix
9	fib_pair	p3	21	2097152	span	0.293			build merkle tree
9	fib_pair	p3	21	2097152	span	0.290			first digest layer
9	fib_pair	p3	21	2097152	span	0.289			build merkle tree
9	fib_pair	p3	21	2097152	span	0.274			build merkle tree
9	fib_pair	p3	21	2097152	span	0.236			first digest layer
9	fib_pair	p3	21	2097152	span	0.186			build merkle tree
9	fib_pair	p3	21	2097152	span	0.150			first digest layer
9	fib_pair	p3	21	2097152	span	0.123			first digest layer
9	fib_pair	p3	21	2097152	span	0.116			build merkle tree
10	fib_pair	p3	21	2097152	prove_total	1112.490			
10	fib_pair	p3	21	2097152	span	1112.447			prove
10	fib_pair	p3	21	2097152	span	1112.445			prove_with_preprocessed
10	fib_pair	p3	21	2097152	span	457.019			commit to trace data
10	fib_pair	p3	21	2097152	span	338.239			open
10	fib_pair	p3	21	2097152	span	333.867			coset_lde_batch_with_transform
10	fib_pair	p3	21	2097152	span	158.137			quotient_values
10	fib_pair	p3	21	2097152	span	152.939			FRI prover
10	fib_pair	p3	21	2097152	span	141.282			commit phase
10	fib_pair	p3	21	2097152	span	123.138			build merkle tree
10	fib_pair	p3	21	2097152	span	122.145			commit to quotient poly chunks
10	fib_pair	p3	21	2097152	span	108.216			coset_dft_oop
10	fib_pair	p3	21	2097152	span	98.862			coset_dft
10	fib_pair	p3	21	2097152	span	90.508			first digest layer
10	fib_pair	p3	21	2097152	span	69.294			reduce matrix quotient
10	fib_pair	p3	21	2097152	span	63.136			Compute Selectors
10	fib_pair	p3	21	2097152	span	58.325			build merkle tree
10	fib_pair	p3	21	2097152	span	53.070			compute_inverse_denominators
10	fib_pair	p3	21	2097152	span	47.374			coset_lde_batch_with_transform
10	fib_pair	p3	21	2097152	span	45.541			first_half_general_oop
10	fib_pair	p3	21	2097152	span	36.609			first_half
10	fib_pair	p3	21	2097152	span	35.483			build merkle tree
10	fib_pair	p3	21	2097152	span	33.498			first_half_general
10	fib_pair	p3	21	2097152	span	29.400			second_half
10	fib_pair	p3	21	2097152	span	28.845			second_half_general
10	fib_pair	p3	21	2097152	span	28.590			second_half_general
10	fib_pair	p3	21	2097152	span	24.907			first digest layer
10	fib_pair	p3	21	2097152	span	24.209			compress mat
10	fib_pair	p3	21	2097152	span	23.182			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	22.567			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	22.514			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	22.366			build merkle tree
10	fib_pair	p3	21	2097152	span	21.787			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	20.940			coset_dft_oop
10	fib_pair	p3	21	2097152	span	18.270			coset_dft
10	fib_pair	p3	21	2097152	span	15.171			first digest layer
10	fib_pair	p3	21	2097152	span	14.286			build merkle tree
10	fib_pair	p3	21	2097152	span	13.243			evaluate matrix
10	fib_pair	p3	21	2097152	span	13.233			compute opened values with Lagrange interpolation
10	fib_pair	p3	21	2097152	span	13.225			columnwise_dot_product
10	fib_pair	p3	21	2097152	span	11.731			fold_matrix
10	fib_pair	p3	21	2097152	span	11.622			evaluate matrix
10	fib_pair	p3	21	2097152	span	11.611			compute opened values with Lagrange interpolation
10	fib_pair	p3	21	2097152	span	11.605			columnwise_dot_product
10	fib_pair	p3	21	2097152	span	11.159			reduce matrix quotient
10	fib_pair	p3	21	2097152	span	9.265			build merkle tree
10	fib_pair	p3	21	2097152	span	8.641			first digest layer
10	fib_pair	p3	21	2097152	span	6.930			fold_matrix
10	fib_pair	p3	21	2097152	span	6.629			compress mat
10	fib_pair	p3	21	2097152	span	6.575			first digest layer
10	fib_pair	p3	21	2097152	span	6.560			first_half_general_oop
10	fib_pair	p3	21	2097152	span	5.827			fold_matrix
10	fib_pair	p3	21	2097152	span	5.705			build merkle tree
10	fib_pair	p3	21	2097152	span	5.652			reserve_exact
10	fib_pair	p3	21	2097152	span	5.093			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	4.604			fold_matrix
10	fib_pair	p3	21	2097152	span	4.253			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	4.225			query phase
10	fib_pair	p3	21	2097152	span	4.133			build merkle tree
10	fib_pair	p3	21	2097152	span	4.085			fold_matrix
10	fib_pair	p3	21	2097152	span	3.988			first digest layer
10	fib_pair	p3	21	2097152	span	2.829			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	2.802			batch_multiplicative_inverse
10	fib_pair	p3	21	2097152	span	2.793			first_half_general
10	fib_pair	p3	21	2097152	span	2.429			build merkle tree
10	fib_pair	p3	21	2097152	span	2.315			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	2.314			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	2.191			first digest layer
10	fib_pair	p3	21	2097152	span	2.162			first_half
10	fib_pair	p3	21	2097152	span	2.104			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	1.842			reverse_matrix_index_bits
10	fib_pair	p3	21	2097152	span	1.825			second_half_general
10	fib_pair	p3	21	2097152	span	1.685			first digest layer
10	fib_pair	p3	21	2097152	span	1.541			evaluate matrix
10	fib_pair	p3	21	2097152	span	1.539			compute opened values with Lagrange interpolation
10	fib_pair	p3	21	2097152	span	1.535			columnwise_dot_product
10	fib_pair	p3	21	2097152	span	1.478			fold_matrix
10	fib_pair	p3	21	2097152	span	1.468			second_half_general
10	fib_pair	p3	21	2097152	span	1.427			build merkle tree
10	fib_pair	p3	21	2097152	span	1.385			second_half
10	fib_pair	p3	21	2097152	span	1.093			build merkle tree
10	fib_pair	p3	21	2097152	span	0.978			fold_matrix
10	fib_pair	p3	21	2097152	span	0.802			build merkle tree
10	fib_pair	p3	21	2097152	span	0.740			fold_matrix
10	fib_pair	p3	21	2097152	span	0.653			build merkle tree
10	fib_pair	p3	21	2097152	span	0.516			fold_matrix
10	fib_pair	p3	21	2097152	span	0.494			first digest layer
10	fib_pair	p3	21	2097152	span	0.469			fold_matrix
10	fib_pair	p3	21	2097152	span	0.462			build merkle tree
10	fib_pair	p3	21	2097152	span	0.457			build merkle tree
10	fib_pair	p3	21	2097152	span	0.448			reserve_exact
10	fib_pair	p3	21	2097152	span	0.448			build merkle tree
10	fib_pair	p3	21	2097152	span	0.446			build merkle tree
10	fib_pair	p3	21	2097152	span	0.418			fold_matrix
10	fib_pair	p3	21	2097152	span	0.418			fold_matrix
10	fib_pair	p3	21	2097152	span	0.393			fold_matrix
10	fib_pair	p3	21	2097152	span	0.390			fold_matrix
10	fib_pair	p3	21	2097152	span	0.389			fold_matrix
10	fib_pair	p3	21	2097152	span	0.362			fold_matrix
10	fib_pair	p3	21	2097152	span	0.324			fold_matrix
10	fib_pair	p3	21	2097152	span	0.315			first digest layer
10	fib_pair	p3	21	2097152	span	0.313			build merkle tree
10	fib_pair	p3	21	2097152	span	0.305			fold_matrix
10	fib_pair	p3	21	2097152	span	0.282			build merkle tree
10	fib_pair	p3	21	2097152	span	0.273			first digest layer
10	fib_pair	p3	21	2097152	span	0.240			build merkle tree
10	fib_pair	p3	21	2097152	span	0.224			first digest layer
10	fib_pair	p3	21	2097152	span	0.145			first digest layer
10	fib_pair	p3	21	2097152	span	0.123			fold_matrix
10	fib_pair	p3	21	2097152	span	0.115			first digest layer
10	fib_pair	p3	21	2097152	span	0.110			build merkle tree
10	fib_pair	p3	21	2097152	span	0.104			first digest layer
